Date,Adj Close,Close,High,Low,Open,Volume,return_1d,volatility_5,rolling_volume,sma_10,ema_21,rsi_14,macd,macd_signal,macd_hist,target_return,target
2022-04-22 00:00:00+00:00,39740.32,39740.32,40777.758,39315.418,40525.863,28011716745,-0.019420039,0.021563789,3.0042485e+10,40576.816,41575.914,40.5396,-779.9367,-616.37445,-163.56223,-0.0063811727,0
2022-04-23 00:00:00+00:00,39486.73,39486.73,39935.86,39352.203,39738.723,16138021249,-0.0063811727,0.015050109,2.6529053e+10,40408.816,41385.99,39.61002,-841.1661,-661.33276,-179.83328,-0.00044160406,0
2022-04-24 00:00:00+00:00,39469.293,39469.293,39845.926,39233.54,39478.375,17964398167,-0.00044160406,0.009361579,2.506129e+10,40362.195,41211.742,39.542873,-880.9429,-705.2548,-175.68806,0.02505785,1
2022-04-25 00:00:00+00:00,40458.31,40458.31,40491.754,38338.38,39472.605,35445730570,0.02505785,0.018515166,2.658653e+10,40352.68,41143.25,45.21533,-823.17194,-728.83826,-94.33373,-0.05785827,0
2022-04-26 00:00:00+00:00,38117.46,38117.46,40713.89,37884.984,40448.42,34569088416,-0.05785827,0.03039863,2.642579e+10,40121.977,40868.18,36.48886,-955.26324,-774.1232,-181.14003,0.029478883,1
2022-04-27 00:00:00+00:00,39241.12,39241.12,39397.918,37997.312,38120.3,30981015184,0.029478883,0.034874104,2.7019651e+10,40074.395,40720.266,42.25052,-958.2307,-810.94476,-147.28598,0.013575224,1
2022-04-28 00:00:00+00:00,39773.83,39773.83,40269.465,38941.42,39241.43,33903704907,0.013575224,0.03538964,3.0572788e+10,39969.156,40634.223,44.80687,-907.1405,-830.1839,-76.9566,-0.029265573,0
2022-04-29 00:00:00+00:00,38609.824,38609.824,39887.27,38235.535,39768.617,30882994649,-0.029265573,0.03812135,3.3156508e+10,39679.863,40450.188,40.579853,-949.62976,-854.07306,-95.55669,-0.023179313,0
2022-04-30 00:00:00+00:00,37714.875,37714.875,38771.21,37697.94,38605.86,23895713731,-0.023179313,0.03496476,3.0846503e+10,39313.914,40201.523,37.63974,-1043.489,-891.95624,-151.53278,0.019997912,1
2022-05-01 00:00:00+00:00,38469.094,38469.094,38627.86,37585.79,37713.266,27002760110,0.019997912,0.026572824,2.9333238e+10,39108.086,40044.03,41.48732,-1044.9683,-922.55865,-122.40963,0.0015657862,1
2022-05-02 00:00:00+00:00,38529.33,38529.33,39074.973,38156.562,38472.188,32922642426,0.0015657862,0.021911811,2.9721563e+10,38986.984,39906.33,41.79618,-1029.4138,-943.9297,-85.484085,-0.02021512,0
2022-05-03 00:00:00+00:00,37750.453,37750.453,38629.996,37585.62,38528.11,27326943244,-0.02021512,0.020509796,2.840621e+10,38813.36,39710.34,38.934288,-1067.6284,-968.66943,-98.95901,0.051599856,1
2022-05-04 00:00:00+00:00,39698.37,39698.37,39902.95,37732.06,37748.01,36754404490,0.051599856,0.030958056,2.9580493e+10,38836.266,39709.254,48.442448,-930.0125,-960.93805,30.925518,-0.07867402,0
2022-05-05 00:00:00+00:00,36575.14,36575.14,39789.28,35856.516,39695.746,43106256317,-0.07867402,0.048812922,3.3422602e+10,38447.95,39424.332,38.178097,-1060.742,-980.8988,-79.84313,-0.014606061,0
2022-05-06 00:00:00+00:00,36040.92,36040.92,36624.36,35482.133,36573.184,37795577489,-0.014606061,0.046767123,3.5581166e+10,38240.297,39116.75,36.74396,-1193.6929,-1023.45764,-170.23518,-0.014954356,0
2022-05-07 00:00:00+00:00,35501.953,35501.953,36129.926,34940.824,36042.504,24375896406,-0.014954356,0.046142694,3.3871815e+10,37866.38,38788.133,35.30311,-1327.2479,-1084.2157,-243.03223,-0.04063685,0
2022-05-08 00:00:00+00:00,34059.266,34059.266,35502.94,33878.965,35502.94,36763041910,-0.04063685,0.047560815,3.5759034e+10,37294.92,38358.234,31.717781,-1531.846,-1173.7417,-358.10422,-0.1104637,0
2022-05-09 00:00:00+00:00,30296.953,30296.953,34222.074,30296.953,34060.016,63355494961,-0.1104637,0.04192024,4.1079255e+10,36463.637,37625.39,24.67883,-1974.8141,-1333.9562,-640.8579,0.023961259,1
2022-05-10 00:00:00+00:00,31022.906,31022.906,32596.309,29944.803,30273.654,59811038817,0.023961259,0.049884204,4.442021e+10,35794.438,37025.164,27.999159,-2241.4531,-1515.4556,-725.99756,-0.067258395,0
2022-05-11 00:00:00+00:00,28936.355,28936.355,32013.402,28170.414,31016.184,70388855818,-0.067258395,0.051013216,5.0938864e+10,34841.164,36289.82,24.637417,-2591.2632,-1730.6171,-860.6461,0.0038497068,1
2022-05-12 00:00:00+00:00,29047.752,29047.752,30032.44,26350.49,28936.734,66989173272,0.0038497068,0.054093737,5.946152e+10,33893.008,35631.45,25.154089,-2826.9146,-1949.8766,-877.03796,0.00810223,1
2022-05-13 00:00:00+00:00,29283.104,29283.104,30924.803,28782.33,29030.91,42841124537,0.00810223,0.057789654,6.0677136e+10,33046.273,35054.33,26.303658,-2960.5518,-2152.0117,-808.54004,0.027939733,1
2022-05-14 00:00:00+00:00,30101.266,30101.266,30192.803,28702.91,29285.643,28579868620,0.027939733,0.038589533,5.3722014e+10,32086.562,34604.05,30.31084,-2966.248,-2314.859,-651.3892,0.039993256,1
2022-05-15 00:00:00+00:00,31305.113,31305.113,31308.191,29527.74,30098.586,25835372065,0.039993256,0.04169041,4.692688e+10,31559.559,34304.145,35.83901,-2840.8743,-2420.062,-420.81232,-0.046069,0
2022-05-16 00:00:00+00:00,29862.918,29862.918,31305.342,29251.885,31304.375,32613897286,-0.046069,0.0329932,3.9371887e+10,30941.758,33900.4,32.5117,-2825.3193,-2501.1135,-324.2058,0.018850785,1
2022-05-17 00:00:00+00:00,30425.857,30425.857,30694.49,29570.303,29862.408,29101473475,0.018850785,0.033342242,3.1794348e+10,30434.148,33584.53,35.0466,-2736.028,-2548.0964,-187.93167,-0.05605712,0
2022-05-18 00:00:00+00:00,28720.271,28720.271,30618.717,28720.271,30424.479,31285268319,-0.05605712,0.044590127,2.9483176e+10,29900.25,33142.324,31.220402,-2770.949,-2592.667,-178.28198,0.055503044,1
2022-05-19 00:00:00+00:00,30314.334,30314.334,30430.752,28708.955,28720.36,33773447707,0.055503044,0.050671205,3.052189e+10,29901.988,32885.234,38.029976,-2639.569,-2602.0474,-37.52172,-0.03673489,0
2022-05-20 00:00:00+00:00,29200.74,29200.74,30664.977,28793.605,30311.12,30749382605,-0.03673489,0.048004974,3.1504693e+10,29719.771,32550.281,35.393692,-2595.3892,-2600.7156,5.3264513,0.007927413,1
2022-05-21 00:00:00+00:00,29432.227,29432.227,29588.87,29027.395,29199.86,17274840442,0.007927413,0.044633344,2.8436883e+10,29769.357,32266.822,36.380962,-2512.7322,-2583.119,70.38678,0.030289795,1
2022-05-22 00:00:00+00:00,30323.723,30323.723,30425.861,29275.184,29432.473,21631532270,0.030289795,0.04624009,2.6942894e+10,29896.955,32090.176,40.17271,-2348.2207,-2536.1394,187.91855,-0.040391233,0
2022-05-23 00:00:00+00:00,29098.91,29098.91,30590.586,28975.56,30309.396,31483454557,-0.040391233,0.041793343,2.6982531e+10,29878.535,31818.242,36.91722,-2290.2756,-2486.9666,196.691,0.019130468,1
2022-05-24 00:00:00+00:00,29655.586,29655.586,29774.355,28786.59,29101.125,26616506245,0.019130468,0.03259201,2.5551143e+10,29833.969,31621.637,39.32391,-2174.3696,-2424.4473,250.07748,-0.0031435767,0
2022-05-25 00:00:00+00:00,29562.361,29562.361,30157.785,29384.95,29653.135,27525063551,-0.0031435767,0.027154488,2.4906279e+10,29659.693,31434.432,39.05519,-2066.2178,-2352.8013,286.58347,-0.00998353,0
2022-05-26 00:00:00+00:00,29267.225,29267.225,29834.16,28261.906,29564.777,36774325352,-0.00998353,0.027482232,2.8806177e+10,29600.123,31237.412,38.165993,-1981.4806,-2278.537,297.05664,-0.02185552,0
2022-05-27 00:00:00+00:00,28627.574,28627.574,29346.943,28326.613,29251.14,36582005748,-0.02185552,0.022090605,3.1796271e+10,29420.295,31000.154,36.24018,-1943.5361,-2211.537,268.00082,0.006543557,1
2022-05-28 00:00:00+00:00,28814.9,28814.9,28814.9,28554.566,28622.625,35519577634,0.006543557,0.015641928,3.2603496e+10,29429.758,30801.494,37.238956,-1876.7157,-2144.5728,267.85703,0.021900358,1
2022-05-29 00:00:00+00:00,29445.957,29445.957,29498.01,28841.107,29019.867,18093886409,0.021900358,0.016591486,3.0898973e+10,29342.92,30678.264,40.613853,-1752.6357,-2066.1853,313.54962,0.07744471,1
2022-05-30 00:00:00+00:00,31726.39,31726.39,31949.63,29303.572,29443.365,39277993274,0.07744471,0.038732395,3.3249559e+10,29595.484,30773.549,50.89086,-1453.534,-1943.655,490.121,0.002077763,1
2022-05-31 00:00:00+00:00,31792.31,31792.31,32249.863,31286.154,31723.865,33538210634,0.002077763,0.037145294,3.2602335e+10,29831.494,30866.162,51.154007,-1197.3721,-1794.3984,597.02637,-0.06269536,0
2022-06-01 00:00:00+00:00,29799.08,29799.08,31957.285,29501.588,31792.555,41135817341,-0.06269536,0.050113022,3.3513097e+10,29779.03,30769.156,43.55442,-1142.0343,-1663.9257,521.89136,0.022430498,1
2022-06-02 00:00:00+00:00,30467.488,30467.488,30604.734,29652.705,29794.89,29083562061,0.022430498,0.050416768,3.2225894e+10,29915.887,30741.73,46.42859,-1032.3435,-1537.6093,505.26572,-0.025046293,0
2022-06-03 00:00:00+00:00,29704.39,29704.39,30633.035,29375.69,30467.807,26175547452,-0.025046293,0.052494667,3.3842225e+10,29920.768,30647.428,43.6932,-995.5127,-1429.19,433.67722,0.0043267487,1
2022-06-04 00:00:00+00:00,29832.914,29832.914,29930.564,29500.006,29706.139,16588370958,0.0043267487,0.03312926,2.9304302e+10,29947.822,30573.38,44.28854,-945.0592,-1332.3638,387.30457,0.0024720363,1
2022-06-05 00:00:00+00:00,29906.662,29906.662,30117.744,29574.45,29835.117,17264085441,0.0024720363,0.03317094,2.6049477e+10,30011.768,30512.77,44.650177,-888.8772,-1243.6665,354.78928,0.04895263,1
2022-06-06 00:00:00+00:00,31370.672,31370.672,31693.291,29894.188,29910.283,31947336829,0.04895263,0.02732653,2.421178e+10,30286.076,30590.762,51.395237,-717.9432,-1138.5219,420.5786,-0.006859699,0
2022-06-07 00:00:00+00:00,31155.479,31155.479,31489.684,29311.684,31371.742,40770974039,-0.006859699,0.027303128,2.6549262e+10,30520.135,30642.1,50.42257,-593.00525,-1029.4185,436.41324,-0.030207304,0
2022-06-08 00:00:00+00:00,30214.355,30214.355,31253.691,29944.404,31151.48,30242059107,-0.030207304,0.02877024,2.7362566e+10,30596.975,30603.213,46.29602,-563.4369,-936.22217,372.7853,-0.0033877082,0
2022-06-09 00:00:00+00:00,30111.998,30111.998,30609.31,30020.266,30215.28,21692004719,-0.0033877082,0.028937072,2.8383291e+10,30435.535,30558.557,45.856457,-542.0151,-857.38074,315.3657,-0.03414564,0
2022-06-10 00:00:00+00:00,29083.805,29083.805,30245.809,28978.146,30110.33,29867476527,-0.03414564,0.033172794,3.090397e+10,30164.684,30424.488,41.5852,-601.0759,-806.1198,205.04385,-0.024858994,0
2022-06-11 00:00:00+00:00,28360.81,28360.81,29401.916,28236.213,29084.666,27246574439,-0.024858994,0.013932653,2.9963817e+10,30020.857,30236.88,38.845284,-698.1736,-784.5305,86.35698,-0.056351073,0
2022-06-12 00:00:00+00:00,26762.648,26762.648,28502.686,26762.648,28373.514,34163220274,-0.056351073,0.019013364,2.8642267e+10,29650.373,29921.043,33.578648,-893.77954,-806.3803,-87.399185,-0.15974726,0
2022-06-13 00:00:00+00:00,22487.389,22487.389,26795.59,22141.258,26737.578,68204556440,-0.15974726,0.061193526,3.623477e+10,28928.674,29245.256,24.14705,-1377.893,-920.68286,-457.21005,-0.012477914,0
2022-06-14 00:00:00+00:00,22206.793,22206.793,23018.951,20950.818,22487.986,50913575242,-0.012477914,0.059358384,4.207908e+10,28166.06,28605.395,23.676992,-1763.8652,-1089.3193,-674.5459,0.016483555,1
2022-06-15 00:00:00+00:00,22572.84,22572.84,22642.672,20178.377,22196.73,54912007015,0.016483555,0.068027176,4.7087985e+10,27432.68,28056.98,25.708721,-2016.9639,-1274.8483,-742.1156,-0.097071946,0
2022-06-16 00:00:00+00:00,20381.65,20381.65,22868.922,20265.227,22576.305,31183975654,-0.097071946,0.06969298,4.7875465e+10,26333.777,27359.225,21.943102,-2367.0708,-1493.2927,-873.77814,0.0044074953,1
2022-06-17 00:00:00+00:00,20471.482,20471.482,21243.312,20326.52,20385.719,27132421514,0.0044074953,0.07590762,4.646931e+10,25265.377,26733.066,22.44464,-2607.23,-1716.0802,-891.1498,-0.07101781,0
2022-06-18 00:00:00+00:00,19017.643,19017.643,20736.041,17708.623,20473.426,42009436760,-0.07101781,0.049532816,4.1230283e+10,24145.705,26031.664,20.18429,-2881.6526,-1949.1947,-932.458,0.0807476,1
2022-06-19 00:00:00+00:00,20553.271,20553.271,20683.822,18067.152,19010.902,35329942625,0.0807476,0.07140492,3.811356e+10,23189.834,25533.627,28.387882,-2941.3167,-2147.6191,-793.69745,0.0022510102,1
2022-06-20 00:00:00+00:00,20599.537,20599.537,20913.322,19689.17,20553.371,30818458597,0.0022510102,0.07019471,3.3294848e+10,22341.406,25085.074,28.625902,-2950.8518,-2308.2656,-642.5861,0.0053914096,1
2022-06-21 00:00:00+00:00,20710.598,20710.598,21620.629,20415.062,20594.295,28970212744,0.0053914096,0.053671204,3.2852095e+10,21576.385,24687.395,29.233952,-2915.835,-2429.7795,-486.05542,-0.034937106,0
2022-06-22 00:00:00+00:00,19987.03,19987.03,20835.75,19848.078,20719.414,28574793478,-0.034937106,0.056472857,3.3140568e+10,20898.824,24260.088,27.58512,-2912.8916,-2526.4019,-386.48978,0.05497804,1
2022-06-23 00:00:00+00:00,21085.877,21085.877,21135.762,19950.117,19986.607,26188097173,0.05497804,0.045951173,2.9976302e+10,20758.672,23971.523,33.700733,-2789.7332,-2579.068,-210.6649,0.006913599,1
2022-06-24 00:00:00+00:00,21231.656,21231.656,21472.918,20777.512,21084.648,24957784918,0.006913599,0.03195985,2.790187e+10,20661.158,23722.445,34.49115,-2649.8203,-2593.2185,-56.60172,0.012748965,1
2022-06-25 00:00:00+00:00,21502.338,21502.338,21520.914,20964.586,21233.61,18372538715,0.012748965,0.031921297,2.5412686e+10,20554.107,23520.617,36.016476,-2488.4119,-2572.2573,83.845406,-0.02209262,0
2022-06-26 00:00:00+00:00,21027.295,21027.295,21783.725,21016.27,21496.494,18027170497,-0.02209262,0.034926977,2.3224076e+10,20618.672,23293.951,34.49831,-2371.4893,-2532.1038,160.61427,-0.013877981,0
2022-06-27 00:00:00+00:00,20735.479,20735.479,21478.09,20620.2,21028.238,20965695707,-0.013877981,0.030060468,2.1702257e+10,20645.072,23061.363,33.562405,-2276.1367,-2480.9102,204.77351,-0.021935532,0
2022-06-28 00:00:00+00:00,20280.635,20280.635,21164.424,20228.812,20731.545,21381535161,-0.021935532,0.016429164,2.0740946e+10,20771.371,22808.57,32.100613,-2211.7751,-2427.0833,215.30803,-0.008708373,0
2022-06-29 00:00:00+00:00,20104.023,20104.023,20364.156,19937.791,20281.17,23552740328,-0.008708373,0.014317143,2.0459936e+10,20726.447,22562.701,31.526434,-2150.233,-2371.7131,221.48038,-0.015882237,0
2022-06-30 00:00:00+00:00,19784.727,19784.727,20141.16,18729.656,20108.312,26267239923,-0.015882237,0.0056742504,2.2038876e+10,20644.965,22310.158,30.465464,-2102.9827,-2317.967,214.9844,-0.026048345,0
2022-07-01 00:00:00+00:00,19269.367,19269.367,20632.672,19073.709,19820.47,30767551159,-0.026048345,0.0068109757,2.4586953e+10,20500.842,22033.723,28.781832,-2083.1091,-2270.9954,187.88644,-0.0014069652,0
2022-07-02 00:00:00+00:00,19242.256,19242.256,19371.748,19027.082,19274.836,18100418740,-0.0014069652,0.00993848,2.4013898e+10,20426.365,21779.953,28.692001,-2045.962,-2225.9888,180.0267,0.0028489546,1
2022-07-03 00:00:00+00:00,19297.076,19297.076,19558.27,18966.951,19242.096,16390821947,0.0028489546,0.011539338,2.3015754e+10,20247.484,21554.236,29.17337,-1989.1694,-2178.625,189.45549,0.04841073,1
2022-07-04 00:00:00+00:00,20231.262,20231.262,20258.748,19063.066,19297.314,21594638208,0.04841073,0.028600283,2.2624133e+10,20147.445,21433.967,36.980507,-1847.4833,-2112.3965,264.91333,-0.002033807,0
2022-07-05 00:00:00+00:00,20190.115,20190.115,20635.467,19341.232,20225.354,26715546990,-0.002033807,0.027118057,2.2713795e+10,20016.223,21320.889,36.788162,-1718.704,-2033.6581,314.9541,0.01773793,1
2022-07-06 00:00:00+00:00,20548.246,20548.246,20595.53,19823.512,20194.62,24598943708,0.01773793,0.021289231,2.1480073e+10,19968.318,21250.648,39.72671,-1569.6532,-1940.857,371.20383,0.053013857,1
2022-07-07 00:00:00+00:00,21637.588,21637.588,21771.816,20296.104,20547.814,25814972520,0.053013857,0.025505034,2.3022985e+10,20058.53,21285.824,47.69214,-1348.0889,-1822.3035,474.21463,0.004322538,1
2022-07-08 00:00:00+00:00,21731.117,21731.117,22314.941,21257.453,21637.154,49899834488,0.004322538,0.025206357,2.9724787e+10,20203.578,21326.307,48.323597,-1151.6746,-1688.1776,536.5031,-0.0063922233,0
2022-07-09 00:00:00+00:00,21592.207,21592.207,21877.139,21445.957,21716.828,29641127858,-0.0063922233,0.023981167,3.1334085e+10,20352.396,21350.479,47.408215,-995.7454,-1549.6912,553.9458,-0.033889905,0
2022-07-10 00:00:00+00:00,20860.45,20860.45,21591.08,20727.123,21591.08,28688807249,-0.033889905,0.031980753,3.1728736e+10,20459.969,21305.932,42.807922,-920.60504,-1423.874,503.26895,-0.04265932,0
2022-07-11 00:00:00+00:00,19970.557,19970.557,20856.354,19924.54,20856.354,24150249025,-0.04265932,0.037773117,3.1639e+10,20530.088,21184.533,37.981174,-922.2317,-1323.5455,401.3138,-0.0323798,0
2022-07-12 00:00:00+00:00,19323.914,19323.914,20043.445,19308.531,19970.475,25810220018,-0.0323798,0.020076085,3.1638047e+10,20538.254,21015.387,34.90162,-964.58044,-1251.7526,287.17206,0.04596171,1
2022-07-13 00:00:00+00:00,20212.074,20212.074,20223.053,18999.953,19325.973,33042430345,0.04596171,0.036083184,2.8266568e+10,20629.754,20942.357,41.87286,-915.9169,-1184.5853,268.6685,0.017704552,1
2022-07-14 00:00:00+00:00,20569.92,20569.92,20789.895,19689.258,20211.467,31158743333,0.017704552,0.038836133,2.857009e+10,20663.62,20908.5,44.45383,-838.8063,-1115.4296,276.6233,0.012951349,1
2022-07-15 00:00:00+00:00,20836.328,20836.328,21138.244,20397.0,20573.156,25905575359,0.012951349,0.03695077,2.8013443e+10,20728.24,20901.94,46.363255,-747.581,-1041.8599,294.27884,0.016988995,1
2022-07-16 00:00:00+00:00,21190.316,21190.316,21514.404,20518.898,20834.104,24302954056,0.016988995,0.02820018,2.8043985e+10,20792.447,20928.154,48.877937,-639.3504,-961.358,322.00757,-0.019394362,0
2022-07-17 00:00:00+00:00,20779.344,20779.344,21600.64,20778.18,21195.041,22927802083,-0.019394362,0.023221452,2.7467502e+10,20706.623,20914.627,46.17147,-580.0524,-885.09686,305.04443,0.0821174,1
2022-07-18 00:00:00+00:00,22485.69,22485.69,22633.033,20781.912,20781.912,39974475562,0.0821174,0.03692224,2.885391e+10,20782.08,21057.451,56.853912,-390.86487,-786.2504,395.3856,0.04019197,1
2022-07-19 00:00:00+00:00,23389.434,23389.434,23666.963,21683.406,22467.85,48765202697,0.04019197,0.03762,3.2375202e+10,20961.803,21269.45,61.241158,-166.09314,-662.219,496.12585,-0.006742411,0
2022-07-20 00:00:00+00:00,23231.732,23231.732,24196.818,23009.95,23393.191,42932549127,-0.006742411,0.040335406,3.5780596e+10,21198.932,21447.838,60.092876,-0.6772968,-529.91064,529.23334,-0.0028884422,0
2022-07-21 00:00:00+00:00,23164.629,23164.629,23388.322,22431.148,23233.201,33631012204,-0.0028884422,0.04197684,3.764621e+10,21518.338,21603.91,59.58095,123.576744,-399.21317,522.7899,-0.019411078,0
2022-07-22 00:00:00+00:00,22714.979,22714.979,23671.928,22603.416,23163.752,31421555646,-0.019411078,0.041980628,3.934496e+10,21857.445,21704.916,56.13034,183.64894,-282.64075,466.2897,-0.010983942,0
2022-07-23 00:00:00+00:00,22465.479,22465.479,22977.21,22002.91,22706.984,24021799169,-0.010983942,0.023273531,3.6154425e+10,22082.785,21774.059,54.252796,208.71806,-184.36899,393.08704,0.0063958373,1
2022-07-24 00:00:00+00:00,22609.164,22609.164,22974.002,22306.84,22465.51,23565495303,0.0063958373,0.009564922,3.1114482e+10,22286.709,21849.977,55.18255,237.44266,-100.00666,337.4493,-0.0551751,0
2022-07-25 00:00:00+00:00,21361.701,21361.701,22649.121,21361.643,22607.156,35574561406,-0.0551751,0.023686074,2.9642885e+10,22339.246,21805.588,46.371063,157.72906,-48.459515,206.18858,-0.005708687,0
2022-07-26 00:00:00+00:00,21239.754,21239.754,21361.121,20776.816,21361.121,28624673855,-0.005708687,0.023314163,2.8641618e+10,22344.191,21754.148,45.604435,83.74992,-22.017626,105.767555,0.0796052,1
2022-07-27 00:00:00+00:00,22930.549,22930.549,22986.53,21070.807,21244.17,31758955233,0.0796052,0.048824873,2.8709097e+10,22559.31,21861.094,56.37375,159.71288,14.328474,145.3844,0.039830618,1
2022-07-28 00:00:00+00:00,23843.887,23843.887,24110.47,22722.266,22933.64,40212386158,0.039830618,0.050491605,3.1947215e+10,22695.13,22041.348,60.87938,290.26678,69.516136,220.75064,-0.0016462881,0
2022-07-29 00:00:00+00:00,23804.633,23804.633,24294.787,23481.174,23845.213,35887249746,-0.0016462881,0.050880753,3.4411565e+10,22736.65,22201.646,60.58975,386.11334,132.83559,253.27777,-0.0062351637,0
2022-07-30 00:00:00+00:00,23656.207,23656.207,24572.58,23580.508,23796.818,28148218301,-0.0062351637,0.037937388,3.2926296e+10,22779.098,22333.879,59.438286,444.96643,195.26175,249.70468,-0.013497961,0
2022-07-31 00:00:00+00:00,23336.896,23336.896,24121.643,23275.703,23652.07,23553591896,-0.013497961,0.039446916,3.191208e+10,22796.324,22425.062,56.93164,460.5335,248.3161,212.21739,-0.00097259146,0
2022-08-01 00:00:00+00:00,23314.2,23314.2,23464.787,22890.797,23336.719,25849159141,-0.00097259146,0.020917134,3.0730121e+10,22856.246,22505.893,56.74844,465.67105,291.78708,173.88396,-0.014415337,0
2022-08-02 00:00:00+00:00,22978.117,22978.117,23415.041,22710.084,23308.434,28389250717,-0.014415337,0.006367159,2.8365494e+10,22907.512,22548.822,53.978626,437.57947,320.94556,116.63389,-0.005727596,0
2022-08-03 00:00:00+00:00,22846.508,22846.508,23578.65,22747.836,22981.303,26288169966,-0.005727596,0.005676773,2.6445679e+10,22931.246,22575.885,52.889957,400.08496,336.77344,63.31151,-0.009434736,0
2022-08-04 00:00:00+00:00,22630.957,22630.957,23198.01,22485.701,22848.215,25120229769,-0.009434736,0.0055837543,2.584008e+10,23058.17,22580.893,51.073128,348.95462,339.2097,9.744933,0.029091012,1
2022-08-05 00:00:00+00:00,23289.314,23289.314,23422.828,22612.178,22626.834,28881249043,0.029091012,0.017149553,2.6905612e+10,23263.127,22645.293,56.040127,357.43707,342.85516,14.581919,-0.014085222,0
2022-08-06 00:00:00+00:00,22961.28,22961.28,23326.562,22961.28,23291.424,15978259885,-0.014085222,0.01824715,2.4931432e+10,23266.2,22674.02,53.145096,333.84146,341.05243,-7.2109437,0.009346662,1
2022-08-07 00:00:00+00:00,23175.89,23175.89,23359.01,22894.557,22963.506,15886817043,0.009346662,0.017585281,2.2430945e+10,23199.4,22719.645,54.790604,328.67044,338.57602,-9.905594,0.02733857,1
2022-08-08 00:00:00+00:00,23809.486,23809.486,24203.69,23176.547,23179.527,28575544847,0.02733857,0.02007071,2.288842e+10,23199.885,22818.72,59.33155,371.41675,345.14417,26.272583,-0.027097097,0
2022-08-09 00:00:00+00:00,23164.318,23164.318,23898.615,22982.0,23811.484,23555719219,-0.027097097,0.024963565,2.2575518e+10,23150.697,22850.139,53.44489,349.2084,345.957,3.2513864,0.033815984,1
2022-08-10 00:00:00+00:00,23947.643,23947.643,24127.414,22771.52,23162.898,32837431722,0.033815984,0.026167752,2.3366754e+10,23211.771,22949.912,58.7909,390.31653,354.82892,35.487602,0.00041284726,1
2022-08-11 00:00:00+00:00,23957.53,23957.53,24822.629,23900.996,23948.346,37127036580,0.00041284726,0.024128387,2.759651e+10,23276.104,23041.514,58.85512,418.86435,367.63602,51.228355,0.018586602,1
2022-08-12 00:00:00+00:00,24402.818,24402.818,24412.566,23657.266,23957.203,27265804688,0.018586602,0.024534648,2.9872308e+10,23418.574,23165.268,61.74663,471.97916,388.50464,83.474525,0.00087080104,1
2022-08-13 00:00:00+00:00,24424.068,24424.068,24860.05,24346.115,24402.188,22987346289,0.00087080104,0.022818673,2.8754668e+10,23576.33,23279.705,61.884296,509.9098,412.78568,97.12412,-0.0042881626,0
2022-08-14 00:00:00+00:00,24319.334,24319.334,24974.914,24206.26,24429.057,22994133555,-0.0042881626,0.0159708,2.8642351e+10,23745.168,23374.217,60.72439,525.46173,435.32086,90.14083,-0.0074986154,0
2022-08-15 00:00:00+00:00,24136.973,24136.973,25135.59,23839.775,24318.316,35123501685,-0.0074986154,0.010098757,2.9099565e+10,23829.934,23443.559,58.662655,517.1107,451.67883,65.4319,-0.010510085,0
2022-08-16 00:00:00+00:00,23883.291,23883.291,24228.416,23733.5,24126.137,27753685646,-0.010510085,0.0115074655,2.7224893e+10,23922.135,23483.533,55.82326,484.43826,458.23074,26.20753,-0.022915307,0
2022-08-17 00:00:00+00:00,23335.998,23335.998,24407.059,23243.354,23881.316,30931623076,-0.022915307,0.008912318,2.795806e+10,23938.146,23470.121,50.180237,409.6608,448.51675,-38.85595,-0.0052819583,0
2022-08-18 00:00:00+00:00,23212.738,23212.738,23563.832,23177.602,23341.04,23747613147,-0.0052819583,0.0075524575,2.811011e+10,23878.47,23446.723,48.979366,336.57327,426.12805,-89.55477,-0.10059931,0
2022-08-19 00:00:00+00:00,20877.553,20877.553,23213.312,20868.848,23213.312,40509610260,-0.10059931,0.040402863,3.1613207e+10,23649.795,23213.162,32.910564,89.19277,358.741,-269.54822,0.0138190435,1
2022-08-20 00:00:00+00:00,21166.06,21166.06,21350.807,20856.73,20872.842,27595671000,0.0138190435,0.04423017,3.010764e+10,23371.637,23027.062,35.71658,-82.625435,270.4677,-353.09314,0.017389186,1
2022-08-21 00:00:00+00:00,21534.121,21534.121,21668.846,21103.197,21160.393,23102307723,0.017389186,0.048119344,2.9177364e+10,23129.295,22891.34,39.209724,-186.93828,178.98651,-365.9248,-0.0062790066,0
2022-08-22 00:00:00+00:00,21398.908,21398.908,21531.463,20939.184,21531.463,31666498758,-0.0062790066,0.048400026,2.932434e+10,22828.904,22755.664,38.384525,-277.32074,87.72506,-365.0458,0.006036742,1
2022-08-23 00:00:00+00:00,21528.088,21528.088,21646.203,20955.139,21401.045,31878280659,0.006036742,0.04929422,3.0950474e+10,22539.307,22644.066,39.69043,-334.6679,3.2464638,-337.91437,-0.0061811507,0
2022-08-24 00:00:00+00:00,21395.02,21395.02,21783.076,21195.006,21526.455,31962253368,-0.0061811507,0.011006443,2.9241002e+10,22246.875,22530.518,38.77867,-386.3993,-74.68269,-311.7166,0.009623023,1
2022-08-25 00:00:00+00:00,21600.904,21600.904,21789.637,21362.441,21395.459,31028679593,0.009623023,0.0102990465,2.9927604e+10,21993.268,22446.006,41.0356,-406.10233,-140.96661,-265.1357,-0.0620754,0
